"","ID","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu"
"10446",10446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10447",10447,5,7675,39,0,2628,2011,25,2,0,0,0,2,3,1,470,527,0,1,3,0,0,0,0,12,20000,0,1,130,4,0,0,0,0,0,0,0,0,1,1,1,4,1,16,0,2
"10448",10448,5,7890,39,5,2628,2011,23,2,0,0,0,2,2,1,401,868,0,5,3,0,0,0,0,3,45000,0,2,130,7,0,0,0,0,0,0,0,0,1,1,1,4,1,16,0,8
"10449",10449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10450",10450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10451",10451,5,3636,29,0,2628,2011,55,1,54,0,0,1,2,1,30,59,0,5,1,476,519,5,25,12,200000,26000,2,177,10,2,140,4,1,1,1,4,1,1,1,1,4,1,16,16,1
"10452",10452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10453",10453,5,3031,20,0,2628,2011,51,2,0,0,0,4,0,6,476,538,0,1,3,0,0,0,0,20,8000,0,2,145,8,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"10454",10454,5,7021,20,0,2628,2011,41,1,41,3,7,1,2,1,102,738,0,1,1,315,827,5,30,10,94000,49000,1,165,11,1,128,6,1,1,1,4,0,1,1,1,5,8,17,16,1
"10455",10455,5,8867,20,1,2628,2011,48,1,48,0,0,1,2,1,770,387,0,5,1,361,809,5,10,1,20000,75000,3,181,8,3,127,8,1,1,1,2,8,1,1,5,0,8,12,14,1
"10456",10456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10457",10457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10458",10458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10459",10459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10460",10460,5,1453,31,0,2629,2011,44,1,44,1,15,1,2,1,644,59,0,5,1,570,786,5,30,6,131000,37000,3,195,8,2,163,7,1,1,5,0,1,1,3,5,0,1,8,12,1
"10461",10461,5,1932,9,0,2629,2011,68,1,65,0,0,1,1,4,0,0,0,5,1,0,0,5,14,0,0,0,3,310,2,2,135,7,1,1,5,0,1,1,1,1,2,1,14,12,1
"10462",10462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10463",10463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10464",10464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10465",10465,5,2104,37,0,2632,2011,64,1,63,0,0,1,3,4,0,0,0,5,1,460,618,5,20,5,0,6000,5,207,11,3,998,5,1,1,1,2,1,1,1,1,2,8,14,14,1
"10466",10466,5,1279,37,0,2632,2011,59,2,0,0,0,2,2,1,31,868,0,5,3,0,0,0,0,5,24000,0,4,180,4,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"10467",10467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10468",10468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10469",10469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10470",10470,5,1489,37,0,2632,2011,33,1,35,3,1,1,1,1,632,418,0,5,1,201,827,5,28,14,38000,48000,2,200,1,3,225,4,1,1,1,4,8,1,1,5,0,8,12,16,1
"10471",10471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10472",10472,5,1515,37,1,2632,2011,32,1,0,0,0,2,3,1,632,38,0,5,2,0,0,0,0,4,35000,0,2,165,9,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2
"10473",10473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10474",10474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10475",10475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10476",10476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10477",10477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10478",10478,5,2478,37,1,2632,2011,44,1,34,2,1,2,3,5,0,0,0,5,1,360,817,1,10,0,0,3500,4,250,0,3,120,1,1,1,5,0,1,1,2,5,0,1,11,12,1
"10479",10479,5,1808,37,0,2632,2011,53,1,52,0,0,1,1,1,951,729,0,5,1,31,868,5,8,15,48000,54000,2,178,10,2,146,3,1,1,5,0,8,1,1,5,0,8,12,12,1
"10480",10480,5,320,37,4,2632,2011,38,1,48,0,0,2,3,1,781,498,0,5,1,962,527,5,15,0,9999998,22000,1,160,7,3,123,7,1,1,5,0,8,1,9,5,0,99,99,12,5
"10481",10481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10482",10482,5,6935,37,0,2633,2011,89,2,0,0,0,3,1,6,0,0,0,5,3,0,0,0,0,10,0,0,2,139,9,0,0,0,0,0,0,0,0,1,3,5,0,8,9,0,2
"10483",10483,5,6842,37,0,2633,2011,63,1,0,0,0,4,3,1,911,818,0,5,2,0,0,0,0,5,25000,0,3,200,8,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"10484",10484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10485",10485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10486",10486,5,7454,37,0,2633,2011,42,1,39,4,3,1,2,1,82,267,0,5,1,0,0,5,30,10,52500,0,2,170,8,2,139,6,1,1,1,4,8,1,1,1,4,8,16,16,1
"10487",10487,5,6995,37,0,2633,2011,29,1,31,0,0,1,2,1,556,637,0,5,1,570,949,5,6,6,50000,25000,2,170,10,2,140,3,1,1,1,4,8,4,1,1,2,8,14,16,1
"10488",10488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10489",10489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10490",10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10491",10491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10492",10492,5,5241,9,0,2635,2011,76,1,69,0,0,1,1,4,0,0,0,5,1,0,0,5,0,42,0,0,1,160,11,5,160,9,1,1,5,0,8,1,1,5,0,8,12,12,1
"10493",10493,5,4761,10,0,2635,2011,76,2,0,0,0,4,3,1,472,538,0,5,3,0,0,0,0,3,24000,0,3,110,3,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"10494",10494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10495",10495,5,4934,10,0,2635,2011,54,1,55,1,14,1,3,1,41,707,0,5,1,540,797,5,30,1,70000,12000,1,225,3,3,170,6,1,1,5,0,8,1,1,5,0,8,12,12,1
"10496",10496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10497",10497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10498",10498,5,4870,3,0,2636,2011,42,1,33,3,8,1,3,1,770,378,0,5,1,570,908,5,15,1,9999999,22000,2,250,1,3,180,6,2,1,1,0,8,2,1,5,0,8,12,12,1
"10499",10499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10500",10500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10501",10501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10502",10502,5,6758,45,0,2639,2011,46,1,47,1,12,1,1,1,385,947,0,5,1,35,819,5,14,14,38000,90000,1,245,0,1,999,10,1,1,1,2,8,1,1,1,2,8,14,14,1
"10503",10503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10504",10504,5,5633,32,0,2640,2011,56,1,0,0,0,2,9,1,414,868,0,5,2,0,0,0,0,4,15000,0,2,225,11,0,0,0,0,0,0,0,0,1,1,1,2,0,14,0,2
"10505",10505,5,8363,39,8,2640,2011,47,2,0,0,0,4,3,1,470,517,0,5,3,0,0,0,0,1,23000,0,3,145,10,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,8
"10506",10506,5,3234,39,0,2640,2011,47,1,0,2,12,4,2,3,421,859,0,1,2,0,0,0,0,5,35000,0,2,188,10,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2
"10507",10507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10508",10508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10509",10509,5,3398,45,1,2642,2011,71,1,0,0,0,3,3,5,0,0,0,5,2,0,0,0,0,10,0,0,1,140,8,0,0,0,0,0,0,0,0,1,3,5,0,8,7,0,2
"10510",10510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10511",10511,5,7738,45,3,2642,2011,38,2,0,1,12,4,3,1,313,819,0,5,3,0,0,0,0,12,48000,0,1,145,1,0,0,0,0,0,0,0,0,1,1,1,3,8,15,0,3
"10512",10512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10513",10513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10514",10514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10515",10515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10516",10516,5,2285,45,0,2642,2011,67,1,67,0,0,1,1,4,0,0,0,5,1,0,0,5,40,4,0,0,4,140,6,4,135,1,1,3,5,0,8,1,3,5,0,8,10,9,1
"10517",10517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10518",10518,5,6834,45,1,2642,2011,41,1,0,1,17,5,0,5,0,0,0,5,2,0,0,0,0,0,0,0,5,132,5,0,0,0,0,0,0,0,0,1,1,1,3,8,15,0,2
"10519",10519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10520",10520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10521",10521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10522",10522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10523",10523,5,7033,20,0,2643,2011,33,1,37,1,5,1,2,1,485,189,0,5,1,512,189,5,12,5,55000,45000,1,220,4,1,150,9,1,1,5,0,8,1,1,1,2,8,14,12,1
"10524",10524,5,6458,20,0,2643,2011,29,1,28,1,2,1,2,1,202,837,0,5,1,181,648,5,14,10,38000,58000,1,185,2,1,145,8,1,1,1,4,1,1,1,1,4,1,16,16,1
"10525",10525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10526",10526,5,7688,20,0,2643,2011,58,1,61,0,0,1,2,1,770,57,0,5,1,23,786,5,2,2,146848,90000,1,197,10,2,998,8,1,1,1,4,8,1,1,1,4,8,16,16,1
"10527",10527,5,8704,38,0,2643,2011,26,1,26,0,0,1,2,1,5,767,0,5,1,483,767,5,10,8,34000,38000,2,150,0,3,110,3,1,1,1,4,8,1,1,1,4,1,16,16,1
"10528",10528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10529",10529,5,7408,19,0,2644,2011,61,2,0,0,0,2,3,1,54,948,0,5,3,0,0,0,0,5,64000,0,4,185,5,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2
"10530",10530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10531",10531,5,6895,19,0,2644,2011,41,1,0,0,0,2,3,1,332,819,0,5,2,0,0,0,0,10,34000,0,4,209,10,0,0,0,0,0,0,0,0,2,1,5,0,0,12,0,2
"10532",10532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10533",10533,5,5643,19,1,2645,2011,66,1,50,0,0,1,2,5,642,77,0,5,1,570,77,5,20,10,20000,40000,2,195,2,2,180,3,1,1,1,1,8,1,1,5,0,8,12,13,1
"10534",10534,5,6144,19,0,2645,2011,45,1,44,0,0,1,2,1,136,729,0,5,1,500,699,5,8,0,54000,45000,2,360,1,2,167,4,1,1,1,0,0,1,1,5,0,0,12,12,1
"10535",10535,5,7341,7,0,2645,2011,68,1,64,0,0,1,2,4,476,527,0,5,1,0,0,5,20,20,2000,0,3,205,9,3,230,7,1,2,5,0,99,1,1,5,0,99,12,9,1
"10536",10536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10537",10537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10538",10538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10539",10539,5,3168,19,1,2646,2011,64,1,0,0,0,2,3,4,0,0,0,5,2,0,0,0,0,15,0,0,2,167,8,0,0,0,0,0,0,0,0,2,1,1,3,0,15,0,2
"10540",10540,5,3373,19,0,2646,2011,61,1,0,0,0,2,3,4,0,0,0,1,2,0,0,0,0,1,0,0,4,170,0,0,0,0,0,0,0,0,0,2,1,1,1,8,99,0,2
"10541",10541,5,8086,45,8,2646,2011,51,2,0,1,6,5,3,1,350,827,0,5,3,0,0,0,0,10,59000,0,2,125,4,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,8
"10542",10542,5,3323,8,0,2646,2011,49,2,0,0,0,2,0,1,413,727,0,5,3,0,0,0,0,0,50000,0,3,135,4,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2
"10543",10543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10544",10544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10545",10545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10546",10546,5,3987,19,0,2646,2011,34,1,33,3,3,1,2,1,462,859,0,5,1,23,786,5,3,5,0,73000,2,215,10,2,160,8,2,1,1,5,8,2,1,1,4,0,16,17,1
"10547",10547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10548",10548,5,8323,19,0,2646,2011,38,1,38,2,8,1,3,1,201,837,0,5,1,11,948,5,13,13,60000,106800,3,280,10,2,231,6,2,1,1,5,8,2,1,1,5,8,17,17,1
"10549",10549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10550",10550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10551",10551,5,939,4,0,2647,2011,93,2,0,0,0,3,0,4,0,0,0,5,3,0,0,0,0,0,0,0,3,98,4,0,0,0,0,0,0,0,0,1,1,9,0,10,99,0,2
"10552",10552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10553",10553,5,828,0,1,2647,2011,52,2,0,1,13,3,2,1,405,868,0,5,3,0,0,0,0,10,11000,0,2,250,6,0,0,0,0,0,0,0,0,1,1,1,2,99,16,0,2
"10554",10554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10555",10555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
